batch,sourcefile,sourceline,filename,bytes,timestamp,md5,relpath
Archive031,Archive031_2014-03-13_DPIdetails.txt,1901,univarch-024208-0008.tif,89875672,Mon Nov 25 10:44:33 EST 2013,1d13addfae99063508bd302b625537cd,DCR Projects/Archive/NOVEMBER/scpa/univarch-024208-0008.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1902,univarch-024208-0009.tif,85299696,Mon Nov 25 10:46:50 EST 2013,cd29efe6bc4ed6fa3c5c1a431ef7b9ba,DCR Projects/Archive/NOVEMBER/scpa/univarch-024208-0009.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1903,univarch-024208-0010.tif,90537736,Mon Nov 25 10:50:47 EST 2013,5dca56d985182fd7281b9e857406dfd6,DCR Projects/Archive/NOVEMBER/scpa/univarch-024208-0010.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1904,univarch-024208-0011.tif,87049024,Mon Nov 25 10:53:19 EST 2013,6110c87416a44b07e1eba8d89bd74613,DCR Projects/Archive/NOVEMBER/scpa/univarch-024208-0011.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1905,univarch-024208-0012.tif,90589484,Mon Nov 25 10:57:02 EST 2013,e7cb9cb8666ac877ee58b3b6a6898d05,DCR Projects/Archive/NOVEMBER/scpa/univarch-024208-0012.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1906,univarch-024208-0013.tif,87250732,Mon Nov 25 10:58:57 EST 2013,fb793bf8e6b570f255b85637979386c6,DCR Projects/Archive/NOVEMBER/scpa/univarch-024208-0013.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1907,univarch-024208-0014.tif,88204568,Mon Nov 25 11:02:36 EST 2013,99ca46d1b88a6a34dfabc0ecd42662b2,DCR Projects/Archive/NOVEMBER/scpa/univarch-024208-0014.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1908,univarch-024208-0015.tif,88380272,Mon Nov 25 11:04:58 EST 2013,52fae7bf3d18b83efdf1958062e492bf,DCR Projects/Archive/NOVEMBER/scpa/univarch-024208-0015.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1909,univarch-024208-0016.tif,89281276,Mon Nov 25 11:08:59 EST 2013,e66fe7abd4ef21b8a04c5a4124335e59,DCR Projects/Archive/NOVEMBER/scpa/univarch-024208-0016.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1910,univarch-024209-0001.tif,56930628,Mon Nov 25 11:32:45 EST 2013,ac02224e39f1e83431b804f3695dd029,DCR Projects/Archive/NOVEMBER/scpa/univarch-024209-0001.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1911,univarch-024209-0002.tif,55864364,Mon Nov 25 11:36:17 EST 2013,2d2b43735b81242af3a1956f7e7adc94,DCR Projects/Archive/NOVEMBER/scpa/univarch-024209-0002.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1912,univarch-024209-0003.tif,56348968,Mon Nov 25 11:38:25 EST 2013,dba409abded99e38101ba70675b70f8f,DCR Projects/Archive/NOVEMBER/scpa/univarch-024209-0003.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1913,univarch-024209-0004.tif,55520836,Mon Nov 25 11:41:31 EST 2013,8361f53f1bec3ce6bd09f56a46a85915,DCR Projects/Archive/NOVEMBER/scpa/univarch-024209-0004.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1914,univarch-024209-0005.tif,56126508,Mon Nov 25 11:43:52 EST 2013,3cf38be94c14ba390329190d070c766e,DCR Projects/Archive/NOVEMBER/scpa/univarch-024209-0005.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1915,univarch-024209-0006.tif,55562208,Mon Nov 25 11:45:47 EST 2013,b7b862a6839e874cf703e7cd1dea92b5,DCR Projects/Archive/NOVEMBER/scpa/univarch-024209-0006.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1916,univarch-024209-0007.tif,55126564,Mon Nov 25 11:48:07 EST 2013,98b4043adea4027b33b9089f20c33f88,DCR Projects/Archive/NOVEMBER/scpa/univarch-024209-0007.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1917,univarch-024209-0008.tif,54850744,Mon Nov 25 11:50:02 EST 2013,1fcb4d124090b64fabb2680e6fc55a1b,DCR Projects/Archive/NOVEMBER/scpa/univarch-024209-0008.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1918,univarch-024209-0009.tif,55700028,Mon Nov 25 11:52:52 EST 2013,4e4ffd151102480c61c1069b37e78c29,DCR Projects/Archive/NOVEMBER/scpa/univarch-024209-0009.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1919,univarch-024209-0010.tif,55158048,Mon Nov 25 11:54:26 EST 2013,ebe5a2a5a12c517b3131f9c198bb5d66,DCR Projects/Archive/NOVEMBER/scpa/univarch-024209-0010.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1920,univarch-024209-0011.tif,55418888,Mon Nov 25 11:55:47 EST 2013,c4157d9bfaf139e9ca57dbe4b537ee87,DCR Projects/Archive/NOVEMBER/scpa/univarch-024209-0011.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1921,univarch-024209-0012.tif,55811584,Mon Nov 25 11:58:25 EST 2013,3f47169a32f5b464e06288d2dbb7bf01,DCR Projects/Archive/NOVEMBER/scpa/univarch-024209-0012.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1922,univarch-024209-0013.tif,56049188,Mon Nov 25 12:00:03 EST 2013,1cde4e3eb71de8c6ebd3910704da2ac1,DCR Projects/Archive/NOVEMBER/scpa/univarch-024209-0013.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1923,univarch-024209-0014.tif,55842992,Mon Nov 25 12:05:49 EST 2013,e323e196231d1725e15cd3e13ced7eb8,DCR Projects/Archive/NOVEMBER/scpa/univarch-024209-0014.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1924,univarch-024209-0015.tif,56054456,Mon Nov 25 12:07:58 EST 2013,1e553806f0bdf976012f338a6a6c8229,DCR Projects/Archive/NOVEMBER/scpa/univarch-024209-0015.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1925,univarch-024209-0016.tif,55673936,Mon Nov 25 12:13:26 EST 2013,90a54bd212ec5533c712e15f48a1bd33,DCR Projects/Archive/NOVEMBER/scpa/univarch-024209-0016.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1926,univarch-024209-0017.tif,54539296,Mon Nov 25 12:15:33 EST 2013,728068d4ded0315d813d620e5811c2c5,DCR Projects/Archive/NOVEMBER/scpa/univarch-024209-0017.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1927,univarch-024209-0018.tif,55785344,Mon Nov 25 12:18:47 EST 2013,8d3d28f96529f2896bb4b339ec6f04f5,DCR Projects/Archive/NOVEMBER/scpa/univarch-024209-0018.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1928,univarch-024209-0019.tif,55247992,Mon Nov 25 13:04:48 EST 2013,713d3c11f7aa0289cb14b7b8c261b0fa,DCR Projects/Archive/NOVEMBER/scpa/univarch-024209-0019.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1929,univarch-024209-0020.tif,55600416,Mon Nov 25 12:23:55 EST 2013,9b3203463b1eb809527b675c151bc345,DCR Projects/Archive/NOVEMBER/scpa/univarch-024209-0020.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1930,univarch-024209-0021.tif,54868400,Mon Nov 25 12:24:45 EST 2013,55c8bca1a6b9fe4e2cde63de81784508,DCR Projects/Archive/NOVEMBER/scpa/univarch-024209-0021.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1931,univarch-024209-0022.tif,55992052,Mon Nov 25 13:04:12 EST 2013,44377445b2ed3def3bc9df7224e2e3a5,DCR Projects/Archive/NOVEMBER/scpa/univarch-024209-0022.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1932,univarch-024209-0023.tif,55565528,Mon Nov 25 12:32:54 EST 2013,1cbe86879fbff4755a08c58c715cacb2,DCR Projects/Archive/NOVEMBER/scpa/univarch-024209-0023.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1933,univarch-024209-0024.tif,55965804,Mon Nov 25 12:36:05 EST 2013,bc00c8dd217970d0e58431702ebe584a,DCR Projects/Archive/NOVEMBER/scpa/univarch-024209-0024.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1934,univarch-024209-0025.tif,55653564,Mon Nov 25 12:39:38 EST 2013,5141ede0b4b3a3573f1a6d195b6e49ef,DCR Projects/Archive/NOVEMBER/scpa/univarch-024209-0025.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1935,univarch-024209-0026.tif,55475448,Mon Nov 25 12:41:20 EST 2013,4df6225cd1acd4a72251196999cfbaae,DCR Projects/Archive/NOVEMBER/scpa/univarch-024209-0026.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1936,univarch-024209-0027.tif,55235460,Mon Nov 25 12:43:24 EST 2013,7b898d14698e65aeafe4ecddb7ac6ffc,DCR Projects/Archive/NOVEMBER/scpa/univarch-024209-0027.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1937,univarch-024209-0028.tif,55723556,Mon Nov 25 12:46:13 EST 2013,1043e424d21a702027389dcfdda3088d,DCR Projects/Archive/NOVEMBER/scpa/univarch-024209-0028.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1938,univarch-024209-0029.tif,55743012,Mon Nov 25 12:47:48 EST 2013,a14def6bbe3064e67465741cf3e82307,DCR Projects/Archive/NOVEMBER/scpa/univarch-024209-0029.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1939,univarch-024209-0030.tif,56019444,Mon Nov 25 12:50:05 EST 2013,85d3d5eb61275dce3b9fec53766cf7e2,DCR Projects/Archive/NOVEMBER/scpa/univarch-024209-0030.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1940,univarch-024209-0031.tif,55195148,Mon Nov 25 12:52:04 EST 2013,ebb8bad296a120b31a8a606c896b5dda,DCR Projects/Archive/NOVEMBER/scpa/univarch-024209-0031.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1941,univarch-024209-0032.tif,55387640,Mon Nov 25 12:55:43 EST 2013,8b2f8fdff4de4671c2b6b4255a5fedd0,DCR Projects/Archive/NOVEMBER/scpa/univarch-024209-0032.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1942,univarch-024209-0033.tif,55676008,Mon Nov 25 12:57:07 EST 2013,ba64326d511313705203501e5a288778,DCR Projects/Archive/NOVEMBER/scpa/univarch-024209-0033.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1943,univarch-024209-0034.tif,55933696,Mon Nov 25 13:00:07 EST 2013,805fc803474b1ff31e4f823f029ab87c,DCR Projects/Archive/NOVEMBER/scpa/univarch-024209-0034.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1944,univarch-024209-0035.tif,55594940,Mon Nov 25 13:02:09 EST 2013,b86a27e9dda312e137de6c36eb0b6c8a,DCR Projects/Archive/NOVEMBER/scpa/univarch-024209-0035.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1945,univarch-024209-0036.tif,55987668,Mon Nov 25 13:03:45 EST 2013,93af177cc43093486a63528812c2ebb6,DCR Projects/Archive/NOVEMBER/scpa/univarch-024209-0036.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1946,univarch-024210-0001.tif,62870340,Mon Nov 25 12:49:56 EST 2013,5fa0fba9b40bac92d64684fcaf63c10b,DCR Projects/Archive/NOVEMBER/scpa/univarch-024210-0001.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1947,univarch-024210-0002.tif,62879012,Mon Nov 25 12:53:56 EST 2013,5e0f1ca82c88ef8d72cace6b8cf8f3c1,DCR Projects/Archive/NOVEMBER/scpa/univarch-024210-0002.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1948,univarch-024210-0003.tif,63956052,Mon Nov 25 12:56:59 EST 2013,40a7397b1245af428c8d404c533a1a25,DCR Projects/Archive/NOVEMBER/scpa/univarch-024210-0003.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1949,univarch-024210-0004.tif,63327760,Mon Nov 25 13:00:58 EST 2013,beb90dc7ff6f33800a3070e36d993994,DCR Projects/Archive/NOVEMBER/scpa/univarch-024210-0004.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1950,univarch-024210-0005.tif,63261468,Mon Nov 25 13:04:06 EST 2013,0ecdbd5ef4fab55103a8a98bd1c80863,DCR Projects/Archive/NOVEMBER/scpa/univarch-024210-0005.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1951,univarch-024210-0006.tif,63279820,Mon Nov 25 13:08:28 EST 2013,d3e60436923525f96782d22c5f181b4e,DCR Projects/Archive/NOVEMBER/scpa/univarch-024210-0006.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1952,univarch-024210-0007.tif,62840908,Mon Nov 25 13:11:48 EST 2013,0bfcb2db0deb21e52bae64f040242274,DCR Projects/Archive/NOVEMBER/scpa/univarch-024210-0007.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1953,univarch-024210-0008.tif,62980024,Mon Nov 25 13:15:41 EST 2013,9dacdc6232faaeb560e90bf9248dbbca,DCR Projects/Archive/NOVEMBER/scpa/univarch-024210-0008.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1954,univarch-024210-0009.tif,62382912,Mon Nov 25 13:18:50 EST 2013,7a658052e18c021976c57cf78a479ce9,DCR Projects/Archive/NOVEMBER/scpa/univarch-024210-0009.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1955,univarch-024210-0010.tif,62859908,Mon Nov 25 13:23:06 EST 2013,47f375018e98b325dd4a74721a046886,DCR Projects/Archive/NOVEMBER/scpa/univarch-024210-0010.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1956,univarch-024210-0011.tif,62655248,Mon Nov 25 13:26:26 EST 2013,9221a128f041b92bb3c33df09f9a8836,DCR Projects/Archive/NOVEMBER/scpa/univarch-024210-0011.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1957,univarch-024210-0012.tif,62401520,Mon Nov 25 13:30:39 EST 2013,cdc00f5d2a41f11cf77a29ea17458a06,DCR Projects/Archive/NOVEMBER/scpa/univarch-024210-0012.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1958,univarch-024210-0013.tif,62579240,Mon Nov 25 13:33:53 EST 2013,73eccd0768516656f597243e905acef6,DCR Projects/Archive/NOVEMBER/scpa/univarch-024210-0013.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1959,univarch-024210-0014.tif,62828396,Mon Nov 25 13:37:41 EST 2013,723ab250c727bdaf4df45cb20cfcbfbc,DCR Projects/Archive/NOVEMBER/scpa/univarch-024210-0014.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1960,univarch-024210-0015.tif,63217112,Mon Nov 25 13:40:57 EST 2013,bc56750781a4bb4ef82283f42d21ecaa,DCR Projects/Archive/NOVEMBER/scpa/univarch-024210-0015.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1961,univarch-024210-0016.tif,62357352,Mon Nov 25 13:44:58 EST 2013,473eaa386798eca05623030405e5dbef,DCR Projects/Archive/NOVEMBER/scpa/univarch-024210-0016.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1962,univarch-024210-0017.tif,61384060,Mon Nov 25 13:48:26 EST 2013,518dcf2bfc9d9f961ed5f3cc7b48ceb5,DCR Projects/Archive/NOVEMBER/scpa/univarch-024210-0017.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1963,univarch-024210-0018.tif,63011748,Mon Nov 25 14:19:26 EST 2013,26891c00d1040ed57206246b7efcdb6e,DCR Projects/Archive/NOVEMBER/scpa/univarch-024210-0018.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1964,univarch-024210-0019.tif,63128596,Mon Nov 25 13:52:16 EST 2013,1ff3e259c668539a48589597b405c6a7,DCR Projects/Archive/NOVEMBER/scpa/univarch-024210-0019.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1965,univarch-024210-0020.tif,63352620,Mon Nov 25 13:56:05 EST 2013,74aec7a837003168497d69c3721075fa,DCR Projects/Archive/NOVEMBER/scpa/univarch-024210-0020.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1966,univarch-024213-0001.tif,16218128,Mon Nov 25 13:45:29 EST 2013,01c245cd5eb48634eab48a90a265e953,DCR Projects/Archive/NOVEMBER/scpa/univarch-024213-0001.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1967,univarch-024213-0002.tif,14703628,Mon Nov 25 13:47:30 EST 2013,e1fa765bde2d33251411a23b34ab8a45,DCR Projects/Archive/NOVEMBER/scpa/univarch-024213-0002.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1968,univarch-024213-0003.tif,15986808,Mon Nov 25 13:48:10 EST 2013,612751f3a158dcf86ad3d535b24c6c0b,DCR Projects/Archive/NOVEMBER/scpa/univarch-024213-0003.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1969,univarch-024213-0004.tif,16318652,Mon Nov 25 13:49:15 EST 2013,6aac9abd35f8e0bb2dc259a7f3460e28,DCR Projects/Archive/NOVEMBER/scpa/univarch-024213-0004.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1970,univarch-024213-0005.tif,15828708,Mon Nov 25 13:50:11 EST 2013,ca60af27b72b13b301078307ce8c1791,DCR Projects/Archive/NOVEMBER/scpa/univarch-024213-0005.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1971,univarch-024213-0006.tif,15493516,Mon Nov 25 13:50:55 EST 2013,d1fffe5c505211d8703372dd3ef56ece,DCR Projects/Archive/NOVEMBER/scpa/univarch-024213-0006.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1972,univarch-024213-0007.tif,16026416,Mon Nov 25 13:51:30 EST 2013,21fc26c462937fd11a8204527e8acdf8,DCR Projects/Archive/NOVEMBER/scpa/univarch-024213-0007.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1973,univarch-024213-0008.tif,15635076,Mon Nov 25 13:52:16 EST 2013,145f96ab92129a32866315bd4f4f1118,DCR Projects/Archive/NOVEMBER/scpa/univarch-024213-0008.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1974,univarch-024213-0009.tif,15654280,Mon Nov 25 13:52:55 EST 2013,d4f9745d067f74947c7e12fdc86b655f,DCR Projects/Archive/NOVEMBER/scpa/univarch-024213-0009.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1975,univarch-024213-0010.tif,15571840,Mon Nov 25 13:53:35 EST 2013,ca076c0c630b4f80979f460c15e94272,DCR Projects/Archive/NOVEMBER/scpa/univarch-024213-0010.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1976,univarch-024213-0011.tif,15919836,Mon Nov 25 13:54:51 EST 2013,18a9dd3d30ac6cc3748e9204b45e92d5,DCR Projects/Archive/NOVEMBER/scpa/univarch-024213-0011.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1977,univarch-024213-0012.tif,15484960,Mon Nov 25 13:55:42 EST 2013,93374f63641ca819ea8858fa2d62bb96,DCR Projects/Archive/NOVEMBER/scpa/univarch-024213-0012.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1978,univarch-024213-0013.tif,15781608,Mon Nov 25 13:56:25 EST 2013,3c44806c274a4dc1f24c4cb1273d73de,DCR Projects/Archive/NOVEMBER/scpa/univarch-024213-0013.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1979,univarch-024213-0014.tif,15712568,Mon Nov 25 13:57:28 EST 2013,c7aa4e19b9932cffebf50ae014aec40e,DCR Projects/Archive/NOVEMBER/scpa/univarch-024213-0014.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1980,univarch-024213-0015.tif,15653172,Mon Nov 25 13:58:01 EST 2013,424490f64bdff259e9f0db3704a1e7f3,DCR Projects/Archive/NOVEMBER/scpa/univarch-024213-0015.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1981,univarch-024213-0016.tif,16109716,Mon Nov 25 13:58:32 EST 2013,fe64d2d949df17f3c82bf17c3cd91952,DCR Projects/Archive/NOVEMBER/scpa/univarch-024213-0016.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1982,univarch-024215-0001.tif,60407292,Mon Nov 25 14:12:41 EST 2013,302b007e7b00aba2dc586c9fe5533f16,DCR Projects/Archive/NOVEMBER/scpa/univarch-024215-0001.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1983,univarch-024215-0002.tif,59418404,Mon Nov 25 14:16:38 EST 2013,2e4649f0af05afc99b570d0b43b954ef,DCR Projects/Archive/NOVEMBER/scpa/univarch-024215-0002.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1984,univarch-024215-0003.tif,59336404,Mon Nov 25 14:19:25 EST 2013,11d9378ad7b1b265e4fe57881f42866a,DCR Projects/Archive/NOVEMBER/scpa/univarch-024215-0003.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1985,univarch-024215-0004.tif,57666936,Mon Nov 25 14:26:56 EST 2013,0f56a774e7e35ef21dc76f19b0ddaaed,DCR Projects/Archive/NOVEMBER/scpa/univarch-024215-0004.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1986,univarch-024215-0005.tif,57572988,Mon Nov 25 14:27:33 EST 2013,658715e3f94be84bb99fb1a8582c4bb8,DCR Projects/Archive/NOVEMBER/scpa/univarch-024215-0005.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1987,univarch-024215-0006.tif,60860040,Mon Nov 25 14:28:53 EST 2013,fe892e59676a78b39b972d5965a317cd,DCR Projects/Archive/NOVEMBER/scpa/univarch-024215-0006.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1988,univarch-024215-0007.tif,59408892,Mon Nov 25 14:31:08 EST 2013,fcab39d5b3721305a0d7886ef97aec66,DCR Projects/Archive/NOVEMBER/scpa/univarch-024215-0007.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1989,univarch-024215-0008.tif,59309332,Mon Nov 25 14:33:53 EST 2013,be3c6455336128df44aaa0662698caca,DCR Projects/Archive/NOVEMBER/scpa/univarch-024215-0008.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1990,univarch-024215-0009.tif,62733660,Mon Nov 25 14:36:05 EST 2013,479ffadc9ba6e605c8036747ade84ca9,DCR Projects/Archive/NOVEMBER/scpa/univarch-024215-0009.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1991,univarch-024215-0010.tif,59939024,Mon Nov 25 14:38:54 EST 2013,85299ba52cfa46042864d0b3b43d4bd5,DCR Projects/Archive/NOVEMBER/scpa/univarch-024215-0010.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1992,univarch-024215-0011.tif,59315532,Mon Nov 25 14:40:18 EST 2013,5ce332ecb1481272874524ee1792b5ca,DCR Projects/Archive/NOVEMBER/scpa/univarch-024215-0011.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1993,univarch-024215-0012.tif,59834612,Mon Nov 25 14:43:52 EST 2013,9c53c65cc8baf8dacbf17f7d8165dcdd,DCR Projects/Archive/NOVEMBER/scpa/univarch-024215-0012.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1994,univarch-024215-0013.tif,59222736,Mon Nov 25 14:47:04 EST 2013,4751985a8a68109142fc693330b50bf7,DCR Projects/Archive/NOVEMBER/scpa/univarch-024215-0013.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1995,univarch-024215-0014.tif,58772176,Mon Nov 25 14:47:58 EST 2013,58ab2c3c8915bcbd5054a068ea8be225,DCR Projects/Archive/NOVEMBER/scpa/univarch-024215-0014.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1996,univarch-024216-0001.tif,62604592,Mon Nov 25 14:28:28 EST 2013,198850b0a796e701adc955b27a735039,DCR Projects/Archive/NOVEMBER/scpa/univarch-024216-0001.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1997,univarch-024216-0002.tif,63125160,Mon Nov 25 14:32:17 EST 2013,9aa4cc892512ece503dec2394d7c3228,DCR Projects/Archive/NOVEMBER/scpa/univarch-024216-0002.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1998,univarch-024216-0003.tif,63322020,Mon Nov 25 14:35:34 EST 2013,999ce043ddd0c4233ec180a65015e432,DCR Projects/Archive/NOVEMBER/scpa/univarch-024216-0003.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1999,univarch-024216-0004.tif,62646308,Mon Nov 25 14:39:44 EST 2013,f390bfe51082cc0b02fbb23f5ed7bb90,DCR Projects/Archive/NOVEMBER/scpa/univarch-024216-0004.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,2000,univarch-024216-0005.tif,61424104,Mon Nov 25 14:43:12 EST 2013,c82263adc8f92994f0e19f9be5118abd,DCR Projects/Archive/NOVEMBER/scpa/univarch-024216-0005.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,2001,univarch-024216-0006.tif,63283696,Mon Nov 25 14:47:13 EST 2013,b7f814136aaf7c6ef96a6e87a0f34ee1,DCR Projects/Archive/NOVEMBER/scpa/univarch-024216-0006.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,2002,univarch-024216-0007.tif,62676792,Mon Nov 25 14:50:32 EST 2013,26120f98a386c40bae61fa1c62a8b00e,DCR Projects/Archive/NOVEMBER/scpa/univarch-024216-0007.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,2003,univarch-024216-0008.tif,63854076,Mon Nov 25 14:55:34 EST 2013,3f883b965cd01d183d4d37f83b425457,DCR Projects/Archive/NOVEMBER/scpa/univarch-024216-0008.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,2004,univarch-024216-0009.tif,63222644,Mon Nov 25 14:58:40 EST 2013,4651228b5ac3e4beeb383378b6e05f5b,DCR Projects/Archive/NOVEMBER/scpa/univarch-024216-0009.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,2005,univarch-024216-0010.tif,63099072,Mon Nov 25 15:02:38 EST 2013,5df7f05cc5482a344a5e388e74562b22,DCR Projects/Archive/NOVEMBER/scpa/univarch-024216-0010.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,2006,univarch-024216-0011.tif,61883004,Mon Nov 25 15:06:04 EST 2013,9487df8c463bfb30934055cc952954db,DCR Projects/Archive/NOVEMBER/scpa/univarch-024216-0011.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,2007,univarch-024216-0012.tif,63746304,Mon Nov 25 15:09:53 EST 2013,772108f5b1d829627ec8f112b0b08083,DCR Projects/Archive/NOVEMBER/scpa/univarch-024216-0012.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,2008,univarch-024219-0001.tif,62914860,Mon Nov 25 15:41:46 EST 2013,6e5ba43b2b8b6b39cca30283b28eaada,DCR Projects/Archive/NOVEMBER/scpa/univarch-024219-0001.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,2009,univarch-024219-0002.tif,63118424,Mon Nov 25 15:46:04 EST 2013,69afba3d278b8c903be742999027dce4,DCR Projects/Archive/NOVEMBER/scpa/univarch-024219-0002.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,2010,univarch-024219-0003.tif,63622560,Mon Nov 25 15:49:20 EST 2013,5dc2b1695460650777754dc71175b2d5,DCR Projects/Archive/NOVEMBER/scpa/univarch-024219-0003.tif
